filename,category,english
reptile_amphibian_sea_insect-scorpion.png,reptile_amphibian_sea_insect,scorpion
reptile_amphibian_sea_insect-mosquito.png,reptile_amphibian_sea_insect,mosquito
reptile_amphibian_sea_insect-worm.png,reptile_amphibian_sea_insect,worm
food_plant_kitchen-mushroom.png,food_plant_kitchen,mushroom
food_plant_kitchen-grapes.png,food_plant_kitchen,grapes
food_plant_kitchen-melon.png,food_plant_kitchen,melon
food_plant_kitchen-watermelon.png,food_plant_kitchen,watermelon
food_plant_kitchen-lemon.png,food_plant_kitchen,lemon
food_plant_kitchen-banana.png,food_plant_kitchen,banana
food_plant_kitchen-pineapple.png,food_plant_kitchen,pineapple
food_plant_kitchen-pear.png,food_plant_kitchen,pear
food_plant_kitchen-peach.png,food_plant_kitchen,peach
food_plant_kitchen-strawberry.png,food_plant_kitchen,strawberry
food_plant_kitchen-tomato.png,food_plant_kitchen,tomato
food_plant_kitchen-coconut.png,food_plant_kitchen,coconut
food_plant_kitchen-avocado.png,food_plant_kitchen,avocado
food_plant_kitchen-potato.png,food_plant_kitchen,potato
food_plant_kitchen-carrot.png,food_plant_kitchen,carrot
food_plant_kitchen-cucumber.png,food_plant_kitchen,cucumber
food_plant_kitchen-broccoli.png,food_plant_kitchen,broccoli
food_plant_kitchen-garlic.png,food_plant_kitchen,garlic
food_plant_kitchen-onion.png,food_plant_kitchen,onion
food_plant_kitchen-bread.png,food_plant_kitchen,bread
food_plant_kitchen-croissant.png,food_plant_kitchen,croissant
food_plant_kitchen-bagel.png,food_plant_kitchen,bagel
food_plant_kitchen-pancakes.png,food_plant_kitchen,pancakes
food_plant_kitchen-waffle.png,food_plant_kitchen,waffle
food_plant_kitchen-bacon.png,food_plant_kitchen,bacon
food_plant_kitchen-hamburger.png,food_plant_kitchen,hamburger
food_plant_kitchen-pizza.png,food_plant_kitchen,pizza
food_plant_kitchen-sandwich.png,food_plant_kitchen,sandwich
food_plant_kitchen-taco.png,food_plant_kitchen,taco
food_plant_kitchen-burrito.png,food_plant_kitchen,burrito
food_plant_kitchen-egg.png,food_plant_kitchen,egg
food_plant_kitchen-cooking.png,food_plant_kitchen,cooking
food_plant_kitchen-salt.png,food_plant_kitchen,salt
food_plant_kitchen-spaghetti.png,food_plant_kitchen,spaghetti
food_plant_kitchen-sushi.png,food_plant_kitchen,sushi
food_plant_kitchen-dumpling.png,food_plant_kitchen,dumpling
food_plant_kitchen-doughnut.png,food_plant_kitchen,doughnut
food_plant_kitchen-cookie.png,food_plant_kitchen,cookie
food_plant_kitchen-pie.png,food_plant_kitchen,pie
food_plant_kitchen-candy.png,food_plant_kitchen,candy
food_plant_kitchen-lollipop.png,food_plant_kitchen,lollipop
food_plant_kitchen-teapot.png,food_plant_kitchen,teapot
food_plant_kitchen-ice.png,food_plant_kitchen,ice
food_plant_kitchen-chopsticks.png,food_plant_kitchen,chopsticks
food_plant_kitchen-spoon.png,food_plant_kitchen,spoon
food_plant_kitchen-jar.png,food_plant_kitchen,jar
transport-train.png,transport,train
transport-metro.png,transport,metro
transport-tram.png,transport,tram
transport-monorail.png,transport,monorail
transport-bus.png,transport,bus
transport-trolleybus.png,transport,trolleybus
transport-ambulance.png,transport,ambulance
transport-taxi.png,transport,taxi
transport-automobile.png,transport,automobile
transport-tractor.png,transport,tractor
transport-motorcycle.png,transport,motorcycle
transport-bicycle.png,transport,bicycle
transport-sailboat.png,transport,sailboat
transport-canoe.png,transport,canoe
transport-speedboat.png,transport,speedboat
transport-ferry.png,transport,ferry
transport-ship.png,transport,ship
transport-airplane.png,transport,airplane
transport-helicopter.png,transport,helicopter
transport-rocket.png,transport,rocket
legacy-apple.png,legacy,apple
legacy-cake.png,legacy,cake
nature_weather-tree.png,nature_weather,tree
nature_weather-flower.png,nature_weather,flower
nature_weather-sun.png,nature_weather,sun
nature_weather-cloud.png,nature_weather,cloud
nature_weather-leaf.png,nature_weather,leaf
nature_weather-cactus.png,nature_weather,cactus
nature_weather-seedling.png,nature_weather,seedling
nature_weather-rain_drop.png,nature_weather,rain_drop
nature_weather-umbrella.png,nature_weather,umbrella
nature_weather-snowflake.png,nature_weather,snowflake
nature_weather-mountain.png,nature_weather,mountain
nature_weather-rock.png,nature_weather,rock
nature_weather-grass.png,nature_weather,grass
clothing-shirt.png,clothing,shirt
clothing-pants.png,clothing,pants
clothing-dress.png,clothing,dress
clothing-skirt.png,clothing,skirt
clothing-socks.png,clothing,socks
clothing-shoes.png,clothing,shoes
clothing-boots.png,clothing,boots
clothing-hat.png,clothing,hat
clothing-scarf.png,clothing,scarf
clothing-gloves.png,clothing,gloves
clothing-backpack.png,clothing,backpack
home_furniture_bathroom-bed.png,home_furniture_bathroom,bed
home_furniture_bathroom-chair.png,home_furniture_bathroom,chair
home_furniture_bathroom-table.png,home_furniture_bathroom,table
home_furniture_bathroom-lamp.png,home_furniture_bathroom,lamp
home_furniture_bathroom-sofa.png,home_furniture_bathroom,sofa
home_furniture_bathroom-door.png,home_furniture_bathroom,door
home_furniture_bathroom-window.png,home_furniture_bathroom,window
home_furniture_bathroom-clock.png,home_furniture_bathroom,clock
home_furniture_bathroom-mirror.png,home_furniture_bathroom,mirror
home_furniture_bathroom-bathtub.png,home_furniture_bathroom,bathtub
home_furniture_bathroom-toilet.png,home_furniture_bathroom,toilet
home_furniture_bathroom-toothbrush.png,home_furniture_bathroom,toothbrush
home_furniture_bathroom-toothpaste.png,home_furniture_bathroom,toothpaste
home_furniture_bathroom-soap.png,home_furniture_bathroom,soap
home_furniture_bathroom-towel.png,home_furniture_bathroom,towel
school_play-book.png,school_play,book
school_play-notebook.png,school_play,notebook
school_play-pencil.png,school_play,pencil
school_play-pen.png,school_play,pen
school_play-eraser.png,school_play,eraser
school_play-ruler.png,school_play,ruler
school_play-scissors.png,school_play,scissors
school_play-glue.png,school_play,glue
school_play-paint_palette.png,school_play,paint_palette
school_play-paintbrush.png,school_play,paintbrush
school_play-school_bag.png,school_play,school_bag
school_play-ball.png,school_play,ball
school_play-kite.png,school_play,kite
school_play-puzzle_piece.png,school_play,puzzle_piece
school_play-gift.png,school_play,gift
kitchen_household-cup.png,kitchen_household,cup
kitchen_household-mug.png,kitchen_household,mug
kitchen_household-plate.png,kitchen_household,plate
kitchen_household-bowl.png,kitchen_household,bowl
kitchen_household-fork.png,kitchen_household,fork
kitchen_household-knife.png,kitchen_household,knife
kitchen_household-bottle.png,kitchen_household,bottle
kitchen_household-milk.png,kitchen_household,milk
kitchen_household-cheese.png,kitchen_household,cheese
kitchen_household-apple_red.png,kitchen_household,apple_red
kitchen_household-apple_green.png,kitchen_household,apple_green
kitchen_household-orange.png,kitchen_household,orange
kitchen_household-pepper.png,kitchen_household,pepper
kitchen_household-rice.png,kitchen_household,rice
kitchen_household-soup.png,kitchen_household,soup
places_city_objects-house.png,places_city_objects,house
places_city_objects-school.png,places_city_objects,school
places_city_objects-hospital.png,places_city_objects,hospital
places_city_objects-store.png,places_city_objects,store
places_city_objects-park.png,places_city_objects,park
places_city_objects-playground.png,places_city_objects,playground
places_city_objects-traffic_light.png,places_city_objects,traffic_light
places_city_objects-bridge.png,places_city_objects,bridge
places_city_objects-key.png,places_city_objects,key
places_city_objects-lock.png,places_city_objects,lock
places_city_objects-phone.png,places_city_objects,phone
places_city_objects-tv.png,places_city_objects,tv
places_city_objects-computer.png,places_city_objects,computer
places_city_objects-camera.png,places_city_objects,camera
places_city_objects-light_bulb.png,places_city_objects,light_bulb
places_city_objects-battery.png,places_city_objects,battery
places_city_objects-magnet.png,places_city_objects,magnet
places_city_objects-box.png,places_city_objects,box
places_city_objects-balloon.png,places_city_objects,balloon
additional_animals-sheep.png,additional_animals,sheep
additional_animals-donkey.png,additional_animals,donkey
additional_animals-chick.png,additional_animals,chick
